CUST_ID,0,1
C10001,15.65696,30.13132
C10002,-69.04979,-9.688278
C10003,8.412062,-6.766618
C10004,-20.993244,57.10565
C10005,-14.351757,2.6676235
C10006,27.140942,16.032993
C10007,78.55628,-4.6113043
C10008,36.13615,19.886053
C10009,27.330393,-4.37331
C10010,-5.3518376,27.434376
C10011,31.840088,15.903059
C10012,-12.645661,13.447504
C10013,46.044518,-12.392708
C10014,40.68486,-20.620768
C10015,-41.418846,-4.762604
C10016,-4.309561,-34.341084
C10017,-64.82368,35.08597
C10018,16.046124,49.482414
C10019,24.798868,-23.281822
C10020,32.549065,9.6779375
C10021,28.14998,10.577854
C10022,17.46436,-74.65825
C10023,24.103622,40.38434
C10024,6.7858357,-72.441895
C10025,-63.973625,-13.737279
C10026,39.60656,32.47866
C10027,-31.180452,-40.742516
C10028,33.463837,37.198586
C10029,-4.8207726,-68.39458
C10030,17.086918,39.52179
C10031,5.271507,-71.251305
C10032,23.193674,-55.136894
C10033,-38.0682,-56.059147
C10034,10.060124,2.120721
C10035,35.320904,9.807876
C10036,-39.29912,6.657699
C10037,-79.94282,-19.778542
C10038,7.874736,-69.17902
C10039,-34.433304,-57.666286
C10040,-27.549173,-55.61547
C10041,-47.34929,26.731686
C10043,5.735854,-53.149635
C10044,-5.0153,6.1920033
C10045,-47.259193,12.095024
C10046,37.488476,-30.924952
C10047,-20.820736,54.48959
C10048,-16.508429,-9.96889
C10049,-25.866344,54.989223
C10050,71.78782,-7.449591
C10051,-21.684294,-40.343464
C10052,-20.338717,-21.785973
C10053,32.769592,-21.488749
C10054,-61.695187,0.9409521
C10055,-19.320017,-28.532982
C10056,9.494736,46.045483
C10057,-19.326399,57.045418
C10058,-21.821995,55.882423
C10059,54.981018,-38.333847
C10060,-48.374317,-9.508997
C10061,-6.720447,-34.31674
C10062,-1.3591566,10.163003
C10063,-10.412084,4.0196896
C10064,-76.711784,9.087911
C10065,-21.899672,69.38512
C10067,8.300412,-26.98464
C10068,20.244146,-11.931204
C10069,-61.2505,36.553936
C10070,-66.30225,6.995214
C10071,24.981365,-24.167215
C10072,-1.9623626,-1.1463687
C10073,-1.0281641,-34.22637
C10074,3.477892,-77.71902
C10075,-66.230316,35.651337
C10077,20.34249,-14.746328
C10078,27.388695,-3.089091
C10079,32.83716,-27.211527
C10080,8.705221,-7.3219433
C10081,29.779945,28.884249
C10082,-43.99055,-17.97218
C10083,-20.55806,-60.024837
C10084,39.777153,-4.1017942
C10085,-40.856743,35.173416
C10086,4.72268,33.458515
C10087,22.900503,62.73556
C10088,21.924156,-71.46794
C10089,53.94684,4.0097184
C10090,6.555608,-78.88785
C10092,6.335396,-78.86452
C10093,-25.480703,-40.328033
C10094,-73.608376,-20.62441
C10095,6.8232555,-65.29179
C10096,2.2215157,-71.89489
C10097,-26.46267,-36.44871
C10098,-19.079075,57.501534
C10099,-19.07668,57.395336
C10100,-44.47171,-17.114885
C10101,7.615559,-5.5898356
C10102,-25.872925,55.044033
C10103,15.204798,61.74574
C10104,-32.804092,63.30499
C10105,-16.12152,20.51953
C10106,2.5010464,64.945915
C10107,54.349327,-39.549385
C10108,-20.131765,77.01149
C10109,-47.16483,1.0684047
C10110,-23.679667,-49.211872
C10111,37.8738,28.390879
C10112,-80.89454,-20.831402
C10113,11.022835,-46.1
C10114,6.033119,-79.75129
C10115,44.784206,-15.453742
C10116,-25.62853,56.11801
C10117,8.0954075,-68.41424
C10118,-70.00376,-20.7741
C10119,65.612175,4.1874547
C10120,50.648205,-20.350275
C10121,25.4907,51.549442
C10122,-71.73982,-1.2871361
C10123,17.10005,61.124916
C10124,-65.70326,1.3254027
C10125,13.796252,-77.4175
C10126,-19.33213,56.96183
C10127,41.910946,21.471592
C10128,-45.342396,-8.446036
C10130,-69.546486,-24.73965
C10131,4.8584642,-9.873752
C10132,-57.98268,39.62301
C10133,33.590775,-25.511848
C10134,-32.232944,-60.618683
C10135,-28.579857,65.29572
C10136,-22.853273,68.11606
C10137,33.845318,-30.202213
C10138,11.152528,47.703156
C10139,-29.953701,-60.458115
C10140,39.641994,29.616255
C10141,21.815115,-14.406769
C10142,43.42074,-35.38112
C10143,11.505985,-50.966152
C10144,50.965225,-44.690258
C10145,-13.540193,-54.27021
C10146,16.59593,-14.018591
C10147,-53.35705,-3.7266624
C10148,-25.802206,54.863354
C10149,39.02834,-35.27676
C10150,55.188427,-35.826054
C10151,-2.5987935,7.433509
C10152,43.179775,26.410025
C10153,-22.621767,-41.59731
C10154,23.69859,-15.29363
C10155,24.800922,-54.987514
C10156,-2.9822829,-35.608208
C10157,56.31187,-31.380703
