CUST_ID,0,1
C10001,14.418887,37.84668
C10002,-61.53698,-7.5570707
C10003,-1.1640891,-0.6584282
C10005,-16.802317,15.157326
C10006,23.798952,20.900879
C10007,84.555504,-3.500359
C10008,33.126297,25.163002
C10009,36.272434,-0.575439
C10010,-6.536079,36.83651
C10011,27.861765,20.31992
C10012,-10.621702,26.811852
C10013,46.596592,-12.590518
C10014,47.186707,-17.325567
C10015,-46.771805,2.781448
C10016,-4.14255,-34.707863
C10017,-85.17339,22.716682
C10018,11.155826,56.53502
C10019,31.452492,-24.064285
C10020,26.73919,13.823329
C10021,23.46086,14.026858
C10022,16.491846,-74.44331
C10023,23.166002,51.273525
C10024,5.195522,-69.4483
C10025,-63.058083,-10.199794
C10026,34.264862,37.337276
C10027,-35.61591,-33.34467
C10028,32.325867,42.2502
C10029,-3.7609642,-65.41606
C10030,17.458899,42.68901
C10031,4.412104,-68.087
C10032,20.01677,-62.30803
C10033,-35.821384,-46.739174
C10034,6.5652175,1.92681
C10035,29.805002,13.385682
C10036,-57.82674,32.561687
C10037,-78.99005,-11.970357
C10038,9.162974,-71.71752
C10039,-36.573845,-49.956806
C10040,-35.653473,-18.59246
C10041,-45.49461,20.46671
C10043,7.7670784,-54.19997
C10044,-5.79355,14.205747
C10045,-56.572697,37.19506
C10046,42.729996,-25.876373
C10048,-6.9203086,-11.694562
C10050,75.588455,-0.49258998
C10051,-27.603117,-37.130653
C10052,-16.35369,-20.015745
C10053,30.029802,-14.5045
C10054,-61.50612,3.4900446
C10055,-20.154436,-41.927723
C10059,54.00146,-38.931263
C10060,-52.45946,0.49473476
C10061,-6.577351,-35.14801
C10062,0.74931943,16.18106
C10063,-12.868014,14.723042
C10064,-74.93037,3.3685014
C10067,7.1752534,-31.54133
C10068,27.312788,-7.4557276
C10069,-84.2792,26.60685
C10070,-68.01074,12.50593
C10071,32.340153,-24.632303
C10072,-6.7798686,6.330083
C10073,-2.0625558,-37.221596
C10074,5.9429617,-80.8664
C10075,-83.69302,22.944378
C10077,26.871191,-3.7822208
C10078,38.44166,0.9232566
C10079,39.686527,-22.723577
C10080,-0.54844886,-2.2832382
C10081,32.103573,29.614277
C10082,-47.832264,-23.085289
C10083,-26.292221,-53.719334
C10084,50.847023,1.5865034
C10085,-33.85891,30.37446
C10086,0.8321479,47.43068
C10087,17.560549,71.32227
C10088,22.989475,-73.5336
C10089,12.063851,-6.486426
C10090,2.6615837,-78.42892
C10092,2.6053402,-78.395996
C10093,-29.766712,-35.86265
C10094,-71.62535,-12.663156
C10095,13.564814,-67.431725
C10096,2.4749136,-68.94196
C10097,-29.010372,-30.115335
C10100,-48.044334,-22.029505
C10101,-1.1887878,1.2500519
C10103,8.388086,70.94098
C10105,-20.6493,37.4805
C10106,9.502552,61.391068
C10107,53.741966,-40.01403
C10109,-46.39693,15.973928
C10110,-28.978745,-43.39255
C10111,39.766384,33.770916
