CUST_ID,0,1
C10001,-2.4731019,-48.91261
C10002,-77.39265,-1.2821965
C10003,6.068914,17.802002
C10005,-13.798413,2.1220136
C10006,22.60594,-29.841879
C10007,75.195114,12.110833
C10008,19.618673,-36.341892
C10009,46.175495,5.6271095
C10010,14.126817,1.8004824
C10011,21.340767,-30.890188
C10012,10.185921,9.128772
C10013,51.02372,11.641071
C10014,56.579758,12.663595
C10015,-33.879475,-12.26423
C10016,-16.440706,32.279774
C10017,-52.986427,-10.579158
C10018,8.73628,-75.64835
C10019,41.68933,15.401563
C10020,15.3168545,-24.867146
C10021,12.967909,-25.161734
C10022,26.855892,61.00884
C10023,29.340229,-60.272026
C10024,18.968254,76.66166
C10025,-41.330853,2.2858107
C10026,10.980022,-48.077824
C10027,-43.634583,50.938015
C10028,7.7314024,-52.942257
C10029,3.49224,63.378117
C10030,-4.2741823,-71.097694
C10031,20.165186,71.68592
C10032,22.675097,52.60484
C10033,-34.925762,72.66061
C10034,8.93745,-4.47715
C10035,21.25342,-27.166435
C10036,-24.532896,-23.647875
C10037,-63.79817,11.060763
C10038,17.253418,67.77624
C10039,-41.31746,70.21045
C10040,-26.89729,74.781044
C10041,-73.49574,-22.465092
C10043,18.075327,57.9289
C10044,-1.3393731,18.145456
C10045,-48.532833,-23.421204
C10046,53.033463,19.808735
C10048,-27.114836,17.788815
C10050,72.339325,4.2547865
C10051,-31.81807,57.475285
C10052,11.82656,73.76655
C10053,59.875473,17.472095
C10054,-34.725266,-14.739904
C10055,-23.272617,57.675636
C10059,69.29258,23.643633
C10060,-31.597858,-9.355208
C10061,-19.628185,28.794586
C10062,-4.6719975,16.148352
C10063,-11.253119,4.314851
C10064,-75.78308,-11.450835
C10067,-13.248343,30.691856
C10068,39.473797,4.1352487
C10069,-51.08466,-26.156256
C10070,-37.742554,-20.993896
C10071,39.383636,16.380112
C10072,6.587897,14.798401
C10073,-18.70497,29.035795
C10074,19.396172,76.53913
C10075,-66.14278,-12.598643
C10077,40.588814,5.3151565
C10078,49.02058,-4.0540223
C10079,40.33283,14.313744
C10080,5.908872,12.813737
C10081,17.10291,-40.358902
C10082,-21.085896,-17.352732
C10083,-35.56375,71.60478
C10084,56.039856,-22.993284
C10085,-57.14259,-28.42762
C10086,53.80855,-24.330427
C10087,16.208172,-61.216984
C10088,28.735079,57.317467
C10089,16.744827,7.175669
C10090,11.464412,69.36787
C10092,18.648363,72.40161
C10093,-45.74785,49.112904
C10094,-60.711853,10.832065
C10095,29.063452,62.008682
C10096,4.296711,67.9181
C10097,-41.50167,52.820175
C10100,-22.408712,-17.228659
C10101,4.133298,10.517753
C10103,-12.899909,-71.10617
C10105,-8.485034,-16.58771
C10106,25.92536,-69.95101
C10107,64.65053,24.10249
C10109,-71.1266,-24.508629
C10110,-29.047667,65.22931
C10111,21.620335,-41.896873
C10112,-66.02023,7.399241
C10113,5.428537,49.954
C10114,20.80045,75.947815
C10115,68.782166,-10.931643
C10117,18.307463,68.4406
C10118,-60.47812,11.213077
C10119,65.61457,-3.0511713
C10120,51.807255,4.4329085
C10121,36.30319,-58.047497
C10122,-44.215393,6.995534
C10123,16.434221,-80.34395
C10124,-36.427254,-10.227327
C10125,22.048584,72.16981
C10127,27.40103,-31.694529
C10128,-45.13246,1.1436098
C10130,-61.032158,16.052544
C10131,14.101772,20.242552
C10132,-66.2974,-35.12103
C10133,54.56667,21.15992
C10134,-42.691353,70.92646
C10137,53.245296,26.984499
C10138,8.001328,-70.524704
C10139,-38.562325,75.09258
C10140,17.31702,-48.203438
C10141,43.72738,4.1789417
C10142,59.930855,23.832361
C10143,14.640716,51.081654
C10144,68.2133,31.91771
C10145,-27.66149,63.68325
C10146,35.71393,3.0773113
C10147,-66.64364,-12.450086
C10149,53.005676,24.918446
C10150,66.76206,23.49821
C10151,4.9264746,20.440966
C10153,-50.04836,56.414955
C10154,40.221867,10.11544
C10155,23.287933,52.308445
C10156,-14.939624,30.935703
C10157,67.94365,19.508728
C10158,35.080494,-65.522705
C10159,23.28123,74.81793
C10160,76.94962,-4.5360284
C10161,37.36242,-59.08535
C10163,-22.449924,-16.777433
C10164,69.76803,28.51042
C10165,-38.962055,47.6452
C10166,-36.02426,-9.978087
C10167,-43.350414,-0.34171394
C10168,50.141823,3.09099
C10169,40.056934,2.5509493
C10170,18.583132,-54.722103
C10171,-38.412655,0.71865386
C10172,5.5505276,-31.794773
C10173,27.8775,49.201187
C10174,21.286436,-30.967052
C10175,66.30035,-0.9563368
C10176,-75.48485,-11.495029
C10177,25.481152,70.25403
C10178,10.262004,-77.98543
C10179,-66.975266,-3.4805949
C10180,21.64542,70.60946
C10181,-32.0264,-21.427814
C10183,-46.386593,8.644267
C10184,79.29354,8.463072
C10185,4.9623656,-76.68289
C10186,57.3512,11.75045
C10188,-22.945286,34.990517
C10190,60.978176,-9.065746
C10191,30.270542,-54.602642
C10192,-25.817282,24.50064
C10193,39.847744,8.603849
C10196,-29.512022,58.4327
C10197,4.6072693,-12.333976
C10199,-29.5568,48.882027
C10200,26.050835,-33.06971
C10201,4.3764954,17.439695
C10202,58.620125,28.963724
C10203,73.4473,-19.554598
C10204,68.62112,-5.817683
C10205,5.598109,18.635965
C10206,-27.58956,30.253763
C10207,7.8341804,-12.049584
C10208,8.645583,50.56211
C10209,10.32442,-70.7407
C10211,17.88467,64.956505
C10212,68.84402,30.555908
C10213,-16.301468,-68.46325
C10214,-33.624805,64.17224
C10215,9.97131,68.12068
C10216,12.743299,70.03416
C10217,62.727646,-13.006384
C10218,2.3517528,67.021576
C10219,43.338238,18.132904
C10220,-38.106827,-5.4260364
C10221,6.1199903,9.533787
C10222,14.233119,-77.0042
C10224,12.865647,48.057255
C10226,53.99561,-24.363714
C10227,2.505494,56.442764
C10228,28.648441,57.09772
C10229,68.05398,31.680079
C10230,44.87852,20.065126
C10231,-6.9369392,-11.795813
C10232,51.60407,23.059975
C10233,12.944768,21.661005
C10234,-5.4940696,-11.654004
C10235,53.29263,27.010168
C10236,57.120026,19.789503
C10237,-67.349174,-39.931103
C10238,67.43023,28.32321
C10239,49.129803,4.311938
C10240,29.693056,-28.61092
C10241,-27.35355,63.79452
C10242,-11.871376,4.5750904
C10243,25.438036,56.536453
C10245,-21.490837,31.299498
C10246,-0.8647552,52.916218
C10247,-23.634512,12.020005
C10248,35.965466,6.518239
C10250,69.71434,2.3634129
C10251,69.34463,21.634056
C10252,5.8275285,5.037927
C10253,64.44245,22.948404
C10254,-8.452305,-72.34865
C10255,73.8453,-0.23683637
C10256,-8.607639,-60.45899
C10257,-21.61811,34.586056
C10258,61.19686,32.27546
C10259,-27.606169,71.46665
C10260,18.427126,-32.857304
C10261,-2.5664825,-65.7242
C10262,16.860594,7.164818
C10263,-39.6328,0.48664412
C10265,3.1890142,-73.17785
C10266,-7.269101,-17.960321
C10267,16.72764,50.716393
C10269,26.175333,-32.076996
C10270,-73.17679,-8.258246
C10271,7.9940796,21.025286
C10272,25.887848,55.722546
C10273,28.993048,64.78958
C10274,22.802324,74.36715
C10275,47.61979,-2.9024734
C10276,53.137173,28.03952
C10277,57.84528,14.617269
C10278,5.735665,17.610727
C10279,6.837555,-11.558521
C10280,21.306417,67.89115
C10281,27.231714,48.07837
C10282,-43.501114,66.26346
C10283,68.869896,-5.640029
C10284,71.08003,30.304977
C10285,2.2561653,69.73932
C10286,-5.3293166,-16.312874
C10287,-41.021095,48.357388
C10289,17.324205,-28.241087
C10290,21.215221,57.886463
C10291,51.34223,24.392456
C10292,-12.513138,22.744902
C10293,46.541073,-4.4642377
C10294,63.455013,22.865404
C10295,-70.82831,-27.29033
C10296,-75.99801,6.472924
C10297,-38.580063,-12.214668
C10298,3.4890614,57.11099
C10299,16.02809,-3.673185
C10300,-39.413113,1.8858944
C10301,78.29915,-1.1582478
C10302,2.546363,62.288788
C10303,5.4560523,20.93616
C10304,-42.531155,4.249849
C10305,16.880352,-72.616875
C10306,80.214134,15.592726
C10307,-39.99748,64.03925
C10308,-54.584686,11.610761
C10309,4.430323,15.351169
C10310,-25.3657,54.09226
C10311,-30.334816,69.54468
C10312,64.426414,19.268768
C10313,-78.84849,-0.5552023
C10314,45.421818,0.6540117
C10315,-63.905495,12.201036
C10316,78.494286,-3.045715
C10317,70.027954,-10.56239
C10318,71.809975,-9.801204
C10319,-50.052742,-9.511077
C10321,59.29406,-8.918363
C10322,17.726633,58.747246
C10324,-39.15209,-25.891157
C10325,-68.8119,-5.4179325
C10326,-56.841515,-30.78917
C10327,-56.114296,6.100089
C10328,-6.3467283,8.71122
C10329,6.363162,-58.60839
C10331,-30.039236,27.140953
C10332,6.257824,69.569016
C10333,-59.11417,11.971658
C10334,-0.26467532,16.715313
C10335,-57.434532,-9.438287
C10336,19.374113,-61.52479
C10337,63.723106,19.454046
C10338,-26.494799,65.92257
C10339,-69.94634,-16.949938
C10340,64.247765,3.7690268
C10341,-30.50907,-11.411193
C10342,16.412088,-3.7531753
C10343,65.80461,12.084834
C10344,79.32719,8.119912
C10345,-46.207714,8.549328
C10346,-28.935387,30.075914
C10347,-0.1518422,-47.33976
C10348,74.381516,10.756186
C10349,-0.5638418,-71.91603
C10350,17.531628,-28.128754
C10351,-37.546352,55.889652
C10352,-26.784088,74.88809
C10353,-38.980145,47.874535
C10354,2.8955004,-8.247447
C10355,77.870995,6.781612
C10356,55.75982,-20.809753
C10357,5.843616,12.423347
C10358,52.816837,7.041637
C10359,17.653063,74.470314
C10360,12.418028,-71.37336
C10361,-39.899,-1.063785
C10362,66.54564,19.398577
C10364,14.177083,70.56925
C10366,8.021107,-13.039992
C10367,63.5235,21.928507
C10368,67.28229,-15.908022
C10369,-25.743155,31.03315
C10370,-71.59637,-26.521708
C10371,-20.651657,-25.72262
C10372,51.15398,4.320866
C10373,-39.693333,-26.355387
C10374,56.246197,-10.768352
C10375,19.485813,76.36944
C10376,-33.404438,55.70239
C10377,23.011969,-33.360767
C10378,-3.4874177,12.265934
C10379,25.855726,-31.248264
C10380,-61.3039,13.772873
C10381,-79.42487,1.2047727
C10382,74.11735,10.910045
C10383,-16.323391,32.35657
C10385,74.87381,16.567955
C10386,23.86911,-31.668798
C10387,-2.9459124,-17.251205
C10388,64.99206,31.470306
C10389,34.08864,-58.305195
C10390,-1.1352353,5.097316
C10391,-29.476135,-24.287548
C10392,-18.052761,27.476334
C10393,-39.410583,-31.600138
C10395,-34.900986,65.08247
C10396,-7.7359285,-17.897894
C10397,76.168755,12.864254
C10398,-44.88291,60.352524
C10399,-11.669948,3.598654
C10400,-47.118618,13.914802
C10402,24.11044,-63.787476
C10403,15.665348,-43.627148
C10404,-7.324881,0.5520169
C10405,6.3522773,12.748555
C10406,27.052805,55.390694
C10407,23.67469,74.679504
C10408,12.942906,-51.348022
C10409,-49.41283,-3.3059883
C10410,18.174227,-26.725117
C10411,9.685357,48.77365
C10412,-52.599365,7.8695216
C10413,6.747822,58.74844
C10414,73.29151,-15.590999
C10415,23.359697,-32.945248
C10416,5.5587807,66.156265
C10417,71.742905,-2.5170496
C10420,42.674374,14.94501
C10422,-25.278704,-22.5813
C10423,-73.82584,-2.8907576
C10424,74.401276,-18.023987
C10425,-29.293785,-15.938788
C10426,67.70097,-14.179573
C10428,-38.76959,71.79647
C10429,31.290525,-58.15973
C10430,83.47555,5.4964867
C10431,-1.5701047,19.039265
C10432,63.72589,29.522245
C10433,64.27637,-6.289212
C10434,3.5239544,68.33878
C10435,14.266235,44.75932
C10436,-29.187809,-25.627981
C10438,66.65798,29.71456
C10439,-13.560556,34.396156
C10441,7.562007,60.62507
C10442,-60.576393,-14.585326
C10443,-21.433165,-25.242065
C10444,-43.005806,70.274185
C10445,-64.73793,12.500064
C10446,-79.851715,-0.4815055
C10447,-20.875475,34.650154
C10448,3.0644066,3.6884224
C10449,-53.239086,11.351004
C10450,-70.8071,-20.246761
C10451,-39.558212,73.68164
C10452,-17.183369,24.984932
C10453,26.545547,57.35578
C10454,-36.159443,-30.727554
C10455,-30.650888,70.34909
C10456,2.5370247,-9.575573
C10457,-76.56604,7.9107075
C10458,-70.90774,-9.10368
C10459,21.760963,-43.6163
C10460,11.676867,19.631336
C10461,17.949305,65.634674
C10462,55.919376,7.5746555
C10463,8.396816,-13.500828
C10466,-31.583601,-29.939722
C10467,55.6459,-22.529026
C10468,9.408958,15.682717
C10469,11.155504,20.001406
C10470,28.511007,59.58998
C10471,-23.899683,31.62217
C10472,16.28308,49.84101
C10473,64.47361,-16.693354
C10474,35.007122,-61.837673
C10475,52.66957,2.3751376
C10476,-0.4171077,45.149055
C10477,25.887152,64.53608
C10478,61.64893,3.3587127
C10480,81.26638,-1.9410595
