CUST_ID,0,1
C10001,15.82745,27.6844
C10002,-68.80137,-10.712645
C10003,7.759413,-7.015552
C10004,-21.500265,54.13667
C10005,-15.129079,3.552944
C10006,28.671576,15.484326
C10007,79.56968,-4.821881
C10008,37.64242,19.509033
C10009,27.284794,-4.673097
C10010,-5.047366,27.920372
C10011,33.273006,15.43192
C10012,-5.228926,19.3397
C10013,47.307358,-13.137633
C10014,40.960583,-20.422586
C10015,-41.64609,-7.879214
C10016,-4.141508,-34.37651
C10017,-63.24765,34.936825
C10018,16.19964,46.696033
C10019,27.464182,-23.122393
C10020,33.971497,9.3942795
C10021,29.465128,10.171668
C10022,17.421944,-75.44714
C10023,24.88334,38.355286
C10024,6.4200764,-73.09583
C10025,-64.706406,-14.426615
C10026,41.162315,31.936604
C10027,-30.389065,-44.860096
C10028,34.267868,35.833736
C10029,-5.056159,-68.523056
C10030,17.899199,37.13318
C10031,5.1294346,-72.01815
C10032,22.822311,-56.1489
C10033,-36.362553,-61.154552
C10034,9.428504,1.8690317
C10035,36.662773,9.449126
C10036,-38.855686,4.42593
C10037,-81.8387,-17.927988
C10038,7.847823,-69.9347
C10039,-32.66382,-62.06767
C10040,-26.067541,-58.930695
C10041,-48.477966,24.44584
C10043,6.611969,-53.848465
C10044,-5.8896127,5.6643014
C10045,-45.66385,9.668266
C10046,38.90431,-31.040203
C10047,-21.135439,51.597126
C10048,-18.424364,-10.42472
C10049,-26.132845,51.913452
C10050,72.40427,-6.7797084
C10051,-20.392103,-42.252663
C10052,-21.303135,-22.759186
C10053,29.436577,-18.29481
C10054,-60.933197,-1.3031656
C10055,-22.345604,-29.426083
C10056,10.664583,42.950184
C10057,-19.808477,54.18231
C10058,-22.229801,52.87144
C10059,56.212624,-38.17757
C10060,-54.619812,0.44130734
C10061,-6.465639,-33.980724
C10062,-2.2474785,9.074489
C10063,-11.122453,4.3752804
C10064,-75.80566,11.475375
C10065,-21.937845,65.21564
C10067,9.723498,-27.63002
C10068,19.859032,-12.498909
C10069,-59.431004,36.799393
C10070,-65.38369,5.075849
C10071,27.722315,-23.937666
C10072,-3.0519526,-1.660575
C10073,-0.8908329,-34.713673
C10074,3.0350397,-78.43265
C10075,-64.66597,34.420662
C10077,19.992657,-16.976017
C10078,27.230717,-3.5326498
C10079,33.928226,-27.136465
C10080,8.023219,-7.5936866
C10081,31.209585,27.897272
C10082,-48.6277,-25.781225
C10083,-18.82564,-61.82826
C10084,42.083424,-6.258537
C10085,-41.506172,34.080215
C10086,5.6162906,32.053562
C10087,23.767635,58.974255
C10088,21.727667,-72.23242
C10089,56.70072,5.6821856
C10090,6.4976244,-79.53979
C10092,6.271927,-79.530556
C10093,-23.190931,-38.786797
C10094,-74.94036,-20.741407
C10095,6.876515,-66.09219
C10096,1.5039005,-72.591805
C10097,-26.42316,-39.4403
C10098,-19.69298,54.684834
C10099,-19.673199,54.582954
C10100,-48.937485,-24.86922
C10101,7.033284,-5.8657627
C10102,-26.136955,51.96803
C10103,14.810767,58.509678
C10104,-33.161488,59.80765
C10105,-17.542534,22.25665
C10106,2.9378388,61.590282
C10107,55.575935,-39.37665
C10108,-21.119158,72.9081
C10109,-47.843353,-2.5978057
C10110,-22.574549,-51.35143
C10111,39.59067,27.806719
C10112,-82.1608,-20.13127
C10113,10.801755,-46.017765
C10114,5.942175,-80.42694
C10115,42.89059,-13.351067
C10116,-25.88236,53.04066
C10117,8.043777,-69.11798
C10118,-71.366325,-21.386234
C10119,66.681175,4.794242
C10120,51.51084,-19.846842
C10121,26.01768,49.144463
C10122,-71.29022,-3.3766725
C10123,16.763365,57.750046
C10124,-64.83302,-0.5055439
C10125,13.70914,-78.17568
C10126,-19.78747,54.09565
C10127,43.53671,21.040834
C10128,-44.74477,-11.914842
C10130,-71.46994,-25.388083
C10131,4.1567636,-10.011725
C10132,-56.312737,39.680424
C10133,34.199318,-24.796898
C10134,-30.130333,-64.80609
C10135,-28.308731,61.365643
C10136,-22.571777,63.76253
C10137,35.474827,-30.217766
C10138,13.265799,44.104023
C10139,-27.933651,-64.50072
C10140,41.317616,29.09101
C10141,21.629194,-14.832922
C10142,44.94217,-35.10833
C10143,12.623133,-51.073685
C10144,52.02824,-44.498947
C10145,-12.912272,-55.62699
C10146,16.464893,-14.681824
C10147,-52.31864,-6.0061426
C10148,-26.082302,51.785305
C10149,40.49415,-35.277718
C10150,56.42944,-35.66229
C10151,-3.5353558,6.4654903
C10152,44.818882,25.914246
C10153,-20.13299,-38.830112
C10154,23.790043,-15.220469
C10155,24.38866,-56.03963
C10156,-2.8315814,-36.382805
C10157,57.53197,-31.261562
C10158,57.49704,50.721058
C10159,5.125214,-80.66356
C10160,71.983376,6.6160574
C10161,26.154926,48.079514
C10162,-18.07353,50.010952
C10163,-49.633995,-24.597214
C10164,58.2738,-38.05507
C10165,-28.272186,-38.492985
C10166,-67.66531,0.6184929
C10167,-57.18212,-17.526398
C10168,35.911777,-11.093275
C10169,22.07673,-19.745253
C10170,38.405613,75.32838
C10171,-56.922977,-19.554426
C10172,23.494034,36.528393
C10173,80.86144,-13.385123
